Relevance,QueryId,DocumentId,DocumentLink
0,95,17,http://ru.wikihow.com/%D0%B7%D0%B0%D1%81%D1%82%D0%B0%D0%B2%D0%B8%D1%82%D1%8C-%D1%80%D0%B5%D0%B1%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BF%D0%B5%D1%80%D0%B5%D1%81%D1%82%D0%B0%D1%82%D1%8C-%D0%BC%D0%B0%D1%81%D1%82%D1%83%D1%80%D0%B1%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D1%8C
0,95,18,http://rezept.pro/sovety/deti/22074-internaty-dlya-trudnyh-podrostkov.html
0,95,19,http://womancosmo.ru/secrets-partner/kak-vernut-lyubov-muzha.html
0,95,20,http://www.matrony.ru/trudnyiy-vozrast-kak-nayti-obshhiy-yazyik-s-podrostkom/
0,95,21,http://freepapers.ru/16/rabota-s-trudnymi-podrostkami/255299.1698266.list4.html
0,95,22,http://otvet.expert/trudniy-podrostok-perehodniy-vozrast-ili-vina-roditeley-966061
0,95,23,https://doc4web.ru/pedagogika/socialnopedagogicheskaya-rabota-kak-napravlenie-deyatelnosti-s-t.html
0,95,24,http://babyfoodtips.ru/2020136-pravilnoe-pitanie-dlya-podrostkov-14-16-let/
0,95,25,http://psi-doctor.ru/shizofreniya/u-zhenshhin.html
0,95,26,http://otherreferats.allbest.ru/psychology/00057840_0.html
0,95,27,http://5fan.ru/wievjob.php?id=20815
4,96,0,http://www.inpearls.ru/111424
4,96,1,https://otvet.mail.ru/question/194626679
3,96,2,https://fotostrana.ru/public/post/235985/1036672484/
3,96,3,https://obsuzhday.com/q/98379519
3,96,4,http://bibo.kz/prikolnie-statusi/913554-podskazhite-gde-snyat-dvushku-nu-priznaytes-kto-nepravilno-pro.html
2,96,5,http://sprashivalka.com/q/1035177041
2,96,6,http://statuso.ru/status/71838
2,96,7,http://galya.ru/clubs/show.php?id=1132759
2,96,8,http://pikabu.ru/story/kto_nepravilno_prochital__306013
1,96,9,http://www.xn--34-plcee5a2h.xn--p1ai/index.php?/topic/2543-%d0%bf%d0%be%d0%b4%d1%81%d0%ba%d0%b0%d0%b6%d0%b8%d1%82%d0%b5-%d0%b3%d0%b4%d0%b5-%d1%81%d0%bd%d1%8f%d1%82%d1%8c-%d0%b4%d0%b2%d1%83%d1%88%d0%ba%d1%83/
1,96,10,http://newostrie.ru/faq/quest8856.html
1,96,11,http://vk.com/id4359257
1,96,12,http://1statusi.ru/smeshnye/57237-podskazhite-gde-snyat-dvushku....html
1,96,13,http://subscribe.ru/group/glupyie-no-ne-dayuschie-pokoya-voprosyi/743789/
1,96,14,https://ok.ru/profile/355635605566
1,96,15,https://new.vk.com/id240992174
1,96,16,http://forums.drom.ru/irkutsk/t1151599610-p38.html
0,96,17,https://www.drive2.ru/l/4634365/
0,96,18,http://www.anekdotov-mnogo.ru/best.php?razdel=4
0,96,19,http://open.az/razvlechenija/statusi/108890-statusface.html
0,96,20,http://kiev.ukrgo.com/post_8013055_podskazhete_gde_snjat_dvushku.nu_priznavajtes_kto_nepravilno_prochita.html
0,96,21,http://mypipisin.ru/histori/zvezdy/1405-devushka-dnya-ponedelnik-chast-159-26-foto.html
0,96,22,http://anekdotov.net/aforizm/index-page-1094.html
0,96,23,http://cortexcommandru.3dn.ru/forum/17-332-50
0,96,24,http://otvetyru.com/trcyx
0,96,25,http://forum.hlebopechka.net/index.php?showtopic=299\u0026st=574
4,97,0,http://www.bolshoyvopros.ru/questions/2147095-kak-objasnit-babushke-chto-ty-uzhe-ne-rebenok-a-vzroslyj-chelovek.html
4,97,1,http://otvet.mail.ru/question/2153690/
3,97,2,http://otvet.mail.ru/question/52554080/
3,97,3,http://sprashivalka.com/q/1035142642
3,97,4,http://glavnoekak.ru/question/16/03/10/kak-obyasnit-mame-chto-ty-uzhe-vzroslaya-devochka
3,97,5,http://vk.com/topic-47569334_28027907
3,97,6,https://thequestion.ru/questions/121443/kak-obyasnit-roditelyam-chto-ty-uzhe-dostatochno-vzroslaya-i-mozhesh-nochevat-u-parnya
2,97,7,http://www.psychforum.ru/showthread.php?t=4099
2,97,8,http://www.woman.ru/kids/medley5/thread/3978693/
2,97,9,http://u-sity.net/family/146-mama-ya-vyrosla-ili-kak-dokazat-roditelyam-chto-ty-uzhe-vzroslaya.html
2,97,10,http://pikabu.ru/story/kak_ponyatchto_tyi_uzhe_vzroslyiy_3683148
2,97,11,http://mirpozitiva.ru/articles/1034-kak-obyasnit-roditelyam-chto-ya-uzhe-vzroslaya.html
2,97,12,http://site-for-girls.ru/kak-pokazat-roditelyam-svoyu-vzroslost/
1,97,13,http://www.world-girl.net/%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D1%8B-%D0%B4%D0%B5%D0%B2%D0%BE%D1%87%D0%BA%D0%B0%D0%BC/kak-dokazat-roditelyam-cto-ti-yge-ne-rebenok.html
1,97,14,http://www.kleo.ru/items/dual/2mn_kak_objasnit_ja_vzroslaya.shtml
1,97,15,http://www.all-psy.com/konsultacii/otvet/231742/
1,97,16,http://www.ljpoisk.ru/archive/5024200.html
0,97,17,http://www.psynavigator.ru/articles.php?code=2122
0,97,18,http://problemnet.info/stati-dlya-vsech/kak-ubedit-roditeley
0,97,19,http://2009-2012.littleone.ru/archive/index.php/t-4118006-p-2.html
0,97,20,http://afon-ru.com/Svyashennik-Sergij-FAQ-PROSTYE-VOPROSY-lyudej-dobryh-i-online-otvety-na-nih-raba-Bozhiya-Sergiya-selskogo-svyashennika-russkogo
0,97,21,http://galya.ru/
0,97,22,http://www.tvoyrebenok.ru/stihi-pro-vnuka.shtml
0,97,23,http://kot-pes.com/kak-ugovorit-roditelej-kupit-sobaku-sekrety-uspexa/
4,98,0,https://otvet.mail.ru/question/193066281
4,98,1,http://cheguglit.ru/pochemu-slovo-nazyvaetsya-nazyvaetsya-nazyvaetsya/
3,98,2,http://tolkslovar.ru/n1199.html
3,98,3,http://sprashivalka.com/q/1035171188
3,98,4,http://v-science.ru/q/422109-pochemu-slovo-nazyvaetsya-pochemu-/
2,98,5,http://obsuzhday.com/q/98358840
2,98,6,http://pochemu.su/pochemu-blyudo-nazyvaetsya-cyplenok-tabaka/
1,98,7,http://www.voprosnik.ru/forum/poll/1071215/%D0%9F%D0%BE%D1%87%D0%B5%D0%BC%D1%83-%D1%81%D0%BB%D0%BE%D0%B2%D0%BE-%D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F
1,98,8,http://mylove.ru/liliyas59/diary/pochemu-slovo-nazivaetsya-nazivaetsya-nazivaetsya/
1,98,9,http://www.kakprosto.ru/kak-834338-pochemu-pervaya-stroka-abzaca-nazyvaetsya-krasnoy
1,98,10,http://reseto.com/story.php?2455
1,98,11,http://allforchildren.ru/why/how46.php
1,98,12,http://www.zooclub.ru/faq/show.php?id=3485
0,98,13,http://multilinguablog.com/2011/10/08/%D0%BA%D0%B0%D0%BA-%D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D0%B7%D0%BD%D0%B0%D1%87%D0%BE%D0%BA-%D0%B8-%D0%BF%D0%BE%D1%87%D0%B5%D0%BC%D1%83/
0,98,14,http://navopros.ru/raznoe/pochemu-subbota-nazyvaetsya-subbotoy
0,98,15,http://fb.ru/article/227724/kakie-slova-nazyivayutsya-dialektizmami-a-kakie---professionalizmami
0,98,16,http://mordovoobraz.68edu.ru/index.php/the-news/1/453?layoutMode=default
0,98,17,http://daju-spravku.ru/pochemu-tualet-nazyvaetsya-sortir/
0,98,18,http://fodbold.ru/74500/pochemu-chempionat-futbolu-nazyivaetsya-mundial-slovo-takoe
0,98,19,http://www.reright.ru/analysis/1401240~%D0%BD%D0%B0%D0%B7%D1%8B%D0%B2%D0%B0%D0%BB%D0%B0%D1%81%D1%8C.html
0,98,20,http://propochemu.ru/575-shipovnik-proishozhdenie-naimenovaniya-krasivocvetushchego-kustarnika
0,98,21,http://pro-chaj.ru/pochemu-ivan-chaj-tak-nazyvaetsja
0,98,22,http://elfik.bygirl.net/index.php?art=1\u0026page=n_1176480662\u0026storyid=119
0,98,23,http://kitay.otdyhv.ru/discussion/46197/pochemu-nazyvaetsya-kitay-gorod
4,99,0,https://otvet.mail.ru/question/46233850
4,99,1,http://nalogiexpert.ru/vychety/otchisleniya-na-socialnye-nuzhdy-v-2016-godu.html
4,99,2,http://obrmos.ru/go/go_vys/Articles/go_vys_del_2.html
3,99,3,http://forum.mai.exler.ru/?st=20\u0026topic=9604
3,99,4,http://xn--80agzkjh.xn--p1ai/sprosi/imejut_li_pravo_otchislit_platnogo_studenta.html
3,99,5,http://malsagoff.livejournal.com/765885.html
3,99,6,http://antiprizyv.ru/forum/topic-t36-640.html
2,99,7,http://fizikazadachi.ru/mehanika/kinematika/
2,99,8,http://pravomer.info/forum/viewtopic.php?t=4862
2,99,9,http://www.bolshoyvopros.ru/questions/2112816-kak-protivostojat-otchisleniju-iz-kolledzha-chto-delat.html
2,99,10,https://pravoved.ru/question/204320/
2,99,11,http://edugid.ru/poleznie-statii/586-kak-vosstanovitsya-v-universitete-posle-otchisleniya
1,99,12,http://searchengines.guru/archive/index.php/t-538567.html
1,99,13,http://www.vesti.ru/doc.html?cid=7\u0026id=1354022
1,99,14,http://forum.postupim.ru/forum/4-6905-1
1,99,15,http://pravo1-on-line.ru/za_chto_mogut_otchislit_iz_universiteta.html
1,99,16,http://ndc-mrt.ru/elektroneyromiografiya-enmg/
1,99,17,http://flourish-strategy.com/love/lp/
1,99,18,http://abitur-mtuci.ru/guidebook/24-vosstanovlenie-v-vuz-posle-otchisleniya
0,99,19,http://www.yurist.by/nado-li-platit-v-sluchae-otchisleniya
0,99,20,http://www.woman.ru/psycho/career/thread/3857206/2/53412112/
0,99,21,http://zakon-trm.ru/byl_otchislen_i_ne_zabral_attestat.html
0,99,22,http://stkopp.narod.ru/index/0-84
0,99,23,http://pddmaster.ru/shtrafi/shtraf-za-otsutstvie-strahovki-osago.html
0,99,24,http://overallnews.ru/i/572154
0,99,25,http://shkolazhizni.ru/school/articles/27268/
0,99,26,http://2009-2012.littleone.ru/archive/index.php/t-3163274.html
0,99,27,http://joosy.ru/questions/360760-%D0%A3%D0%B2%D0%B0%D0%B6%D0%B0%D0%B5%D0%BC%D1%8B%D0%B5-%D1%8E%D1%80%D0%B8%D1%81%D1%82%D1%8B--%D0%B5%D1%81%D0%BB%D0%B8-%D1%8F-%D0%BE%D1%82%D1%87%D0%B8%D1%81%D0%BB%D0%B5%D0%BD%D0%B0--%D0%BD%D0%BE-%D0%B5%D1%89%D0%B5-%D0%BD%D0%B5-%D0%BE%D0%BF%D0%BB%D0%B0%D1%82%D0%B8%D0%BB%D0%B0-%D0%B7%D0%B0-%D0%BF%D0%BE%D0%BB%D0%BE%D0%B2%D0%B8%D0%BD%D1%83-%D0%BE%D0%B1%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5--%D0%BC%D0%BE%D0%B3%D1%83%D1%82-%D1%81-%D0%BC%D0%B5%D0%BD%D1%8F-%D1%82%D1%80%D0%B5
0,99,28,http://www.bezhcollege.ru/index.php/o-koll/normativnye-dokumenty/polozheniya/309-polozhenie-ob-otchislenii-studentov
0,99,29,http://govorim-vsem.ru/viewtopic.php?t=62131
0,99,30,http://sosudinfo.ru/serdce/stentirovanie-sosudov-ot-pokazanij-do-operacii-i-reabilitacii/
0,99,31,http://eduinspector.ru/2012/10/06/uvajaem-i-soblyudaem-prava-rebenka/
0,99,32,http://bestvuz.ru/guu_otchislenie__32_161.html
0,99,33,http://zakupki.pln500.ru/izmenenie-usloviy-kontrakta/
0,99,34,http://galya.ru/clubs/show.php?id=447379
0,99,35,https://www.9111.ru/questions/q7965337-menya-otchislili-iz-universiteta-za-neuplatu-s-oslednego-kursa.html
0,99,36,http://instrukciya-otzyvy.ru/84-konkor-po-primeneniyu-analogi-tabletki-5-mg-10-mg-davlenie-ibs-serdechnaya-nedostatochnost.html
0,99,37,http://otherreferats.allbest.ru/economy/00151155_0.html
0,99,38,http://vitalion.kz/web.php?q=www.egov.kz%20%D0%BF%D0%B5%D0%BD%D1%81%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B5%20%D0%BE%D1%82%D1%87%D0%B8%D1%81%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F
0,99,39,http://www.dolche-vitakrs.ru/index.php/upravlenie-personalom/bukhgalteru/1970-amortizacionnye-otchisleniya
0,99,40,http://do.gendocs.ru/docs/index-329344.html
0,99,41,https://www.zonazakona.ru/forum/topic/83103-vozvrat-deneg-pri-otchislenii-za-neuspevaemost/
0,99,42,http://pgtiperm.ru/mozhno-li-vernut-dengi-za-obuchenie-esli-otchislili-iz-uchebnogo-uchrezhdeniya
0,99,43,http://pravo-auto.com/kak-poluchit-prava-posle-lisheniya/
0,99,44,http://pravoved.by/vopros/13883-otchislenie-s-5-kursa.html
0,99,45,http://www.prizyvnik.info/threads/7969-otchislenie-vosstanovlenie
0,99,46,http://a2ch.ru/2013/12/10/otchisliaiut-s-poslednego-kursa-kto-esche-takzhe-postradal-k-etom-semestre-58746587.html
0,99,47,https://news.mail.ru/economics/26610125/
0,99,48,http://akkcept.ru/v_sluchae_otchisleniya_iz_instituta_predpriyatiya.html
0,99,49,http://center-yf.ru/data/Buhgalteru/Amortizacionnye-otchisleniya.php
0,99,50,http://buklib.net/books/37477/
0,99,51,http://rudocs.exdat.com/docs/index-39513.html?page=2
0,99,52,http://kazan.bezformata.ru/listnews/gajzatullin-ne-isklyuchil-chto-kazan/41375893/
0,99,53,http://knowledge.allbest.ru/economy/2c0a65625b2bc78b5c53b89421306c37_0.html
0,99,54,http://npfrate.ru/stati-pro-npf/kak-uznat-v-kakom-npf-ya-sostoyu.html
0,99,55,http://www.gup.ru/events/news/detail.php?ID=179107
0,99,56,http://2016-god.com/budet-li-otmena-pensii-rabotayushhim-pensioneram-v-2016-godu/
0,99,57,http://www.muiv.ru/vidy_obrazovaniya/distantsionnoe_obuchenie_elearning/vysshee-distantsionnoe-obrazovanie/
0,99,58,http://xn--90afdbaav0bd1afy6eub5d.xn--p1ai/news/8
0,99,59,http://homeurist.com/trud/pensiya/pensionnye-otchisleniya.html
0,99,60,http://www.pobedish.ru/main/help/otchislili_iz_instituta_stydno_skazat_roditeljam.htm
0,99,61,https://rg.ru/2016/07/26/zastrojshchiki-ne-iskliuchili-rosta-cen-na-zhile-s-operezheniem-infliacii.html
0,99,62,http://d-gurev.ru/ispolnitelnoe-proizvodstvo/arest-zarplaty-sudebnymi-pristavami-kak-umenshit-razmer-procenta-uderzhaniya.html
0,99,63,http://2006-2009.littleone.ru/archive/index.php/t-466320.html
0,99,64,http://forums.playground.ru/lego_marvel_super_heroes/tehnicheskie_voprosy_i_ustranenie_problem-801222/
0,99,65,http://belproflider.ru/10-obuchenie/18-poryadok-i-osnovaniya-perevoda-otchisleniya-i-vosstanovleniya-obuchayushchikhsya
0,99,66,http://vsevologsk.com/polovinu-deputatov-zaksa-isklyuchat-iz-novogo-sozyiva/
0,99,67,http://www.ocenkagoc.ru/faq/imejut_li_pravo_otchislit_iz_det.html
0,99,68,http://vlanamed.com/sarkoidoz-legkih/
0,99,69,http://nasledstvo-ru.ru/prava-perezhivshego-supruga-pri-nasledovanii
0,99,70,http://freepapers.ru/73/amortizaciya-osnovnyh-fondov-metody-amortizacii/9205.86315.list3.html
0,99,71,http://ip365.ru/nalogi-ip-bez-rabotnikov-2016
0,99,72,http://medside.ru/postinor
0,99,73,http://www.forbes.ru/news/310925-evtushenkov-isklyuchil-kurs-vyshe-100-rublei-za-1
0,99,74,http://mkb-10.com/index.php?pid=20001
0,99,75,http://enterolog.ru/bryushnaya-polost/uzi/podgotovka/
0,99,76,http://www.rosbalt.ru/russia/2011/09/30/895823.html
0,99,77,http://a.farit.ru/i/t-155767.html
0,99,78,http://www.ljpoisk.ru/archive/2689819.html
0,99,79,http://www.liveexpert.ru/topic/view/1647730-den-dobrij-otchislili-s-universiteta-vtoroj-raz-mne-uzhe-22-goda-net-soobrazheniya-chto-esli-ne-budu-uchitsya-ostanus-bez-professii-sejchas
0,99,80,http://lib-5.ru/sheet-r-81273.php
0,99,81,https://thequestion.ru/questions/166435/lyudi-kotorykh-otchislili-ili-te-kto-sam-ushyol-iz-univera-kak-slozhilas-vasha-zhizn-i-vernulis-li-vy-potom-k-uchyobe
0,99,82,http://pravo-wmeste.ru/obyazany-platit-chlenskie-vznosy-garazhnomu-kooperativu/
0,99,83,http://www.studfiles.ru/preview/4122006/
0,99,84,http://pikabu.ru/tag/%EE%F2%F7%E8%F1%EB%E5%ED/hot
4,100,0,http://www.bolshoyvopros.ru/questions/46077-pochemu-gorodskie-golubi-bojatsja-cheloveka-menshe-chem-gorodskie-vorobi.html
3,100,1,http://otvet.mail.ru/mail/vtb666
3,100,2,http://morebirds.ru/pochemu-golubi-boyatsya-lyudej.html
3,100,3,http://www.8lap.ru/section/prochie/chego-boyatsya-golubi/
2,100,4,http://www.mybirds.ru/forums/index.php?showtopic=62180
2,100,5,http://forums.drom.ru/irkutsk/t1151097395.html
2,100,6,https://www.youtube.com/watch?v=_mejahc9GeY
2,100,7,http://mschistota.ru/sovety/kak-izbavitsya-ot-golubej-na-balkone.html
1,100,8,http://www.xn--80abere2d2dza.xn--p1ai/kak-izbavitsya-ot-golubej
1,100,9,http://www.happy-giraffe.ru/user/15493/blog/post31110/
1,100,10,http://www.voprosnik.ru/forum/poll/878868/%D0%9F%D0%BE%D1%87%D0%B5%D0%BC%D1%83-%D0%BC%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B5-%D0%B3%D0%BE%D0%BB%D1%83%D0%B1%D0%B8-%D0%BD%D0%B0%D0%BB%D0%B5%D1%82%D0%B0%D1%8E%D1%82-%D0%BD%D0%B0-%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9
1,100,11,http://www.lynix.biz/forum/pochemu-pravoslavnye-lyudi-vsegda-kormyat-golubei
1,100,12,http://o4istote.ru/chistota-vne-doma/izbavitsya-golubej-balkon/
1,100,13,http://ptic.ru/forum/viewtopic.php?id=7080
1,100,14,http://fb.ru/post/nature/2015/11/6/2667
1,100,15,http://mognovse.ru/vgd-issledovateleskaya-rabota-izuchenie-otnosheniya-cheloveka.html
1,100,16,http://gulbadam.uz/
0,100,17,https://vk.com/topic-17385906_27648770
0,100,18,http://sueveriya.ru/archives/4578
